127.0.0.1 - - [17/Aug/2018:03:09:15 +0000] "GET /2018/08/17/hello-world/ HTTP/1.1" 200 19541 "http://ejfwebdev.local/2018/08/17/hello-world/" "WordPress/4.9.8; http://ejfwebdev.local"
127.0.0.1 - - [17/Aug/2018:03:09:19 +0000] "POST /wp-cron.php?doing_wp_cron=1534475358.5195050239562988281250 HTTP/1.1" 499 0 "http://ejfwebdev.local/wp-cron.php?doing_wp_cron=1534475358.5195050239562988281250" "WordPress/4.9.8; http://ejfwebdev.local"
127.0.0.1 - - [17/Aug/2018:03:12:31 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 13 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:32 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 173 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:32 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457913 HTTP/1.0" 200 64 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:36 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457914 HTTP/1.0" 200 66 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:40 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457915 HTTP/1.0" 200 66 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:43 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 278 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:44 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457916 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:49 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457917 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:53 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457918 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:54 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 279 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:12:58 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457919 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457920 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:04 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 279 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:06 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457921 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:10 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457922 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:13 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457923 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:17 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 279 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:18 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457924 HTTP/1.0" 200 67 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:18 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 174 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:19 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 0 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:22 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457925 HTTP/1.0" 200 215 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:33 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 174 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:33 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457926 HTTP/1.0" 200 49 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:37 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457927 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:41 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457928 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:45 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457929 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:49 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457930 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:53 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457931 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:57 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457932 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:13:59 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 229 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457933 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:06 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457934 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:10 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:10 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457935 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:15 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457936 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:20 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:20 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457937 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:25 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457938 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:28 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457939 HTTP/1.0" 200 70 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:30 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:33 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457940 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:38 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457941 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:40 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:42 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457942 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:48 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457943 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:52 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457944 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:52 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:14:57 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457945 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457946 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:02 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:05 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457947 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:10 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457948 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:13 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:14 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457949 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:19 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457950 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:23 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457951 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:24 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:28 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457952 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:33 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457953 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:34 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:36 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457954 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:41 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457955 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:46 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:46 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457956 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:51 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457957 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:56 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:15:57 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457958 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457959 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:06 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457960 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:07 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:09 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457961 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:15 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457962 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:18 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:20 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457963 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:25 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457964 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
